ID	FK_Plant_ID	Unique_Plant_ID	PlantName	Biomass	OtherSolidFuels	LiquidFuels	NaturalGas	OtherGases	SO2	NOx	Dust
13567	27909	FI0191	Stora Enso Oyj, Kemi Mill, Boiler 7	3114.22	3114.84	54.35			651.7	666.1	4.7
13568	28099	FI0191	Stora Enso Oyj, Kemi Mill, Boiler 7	3284.21	3037	30.32			669.24	656.17	6.56
13569	28294	FI0191	Stora Enso Oyj, Kemi Mill, Boiler 7	3625.42	3017	36.44			634.88	711.36	5.01
13570	28489	FI0191	Stora Enso Oyj, Kemi Mill, Boiler 7	3761.1	2556.05	41.77	0	0	552.1	626.9	5.1
13571	26695	FI0192	Sunila Oy, Sunilan tehdas Bark Boiler 1	629	0	0	100	0	24.9	60.3	0.34
13572	26887	FI0192	Sunila Oy, Sunilan tehdas Bark Boiler 1	658	0	0	65	0	3.4	91	10.41
13573	27079	FI0192	Sunila Oy, Sunilan tehdas Bark Boiler 1	699.2	0	0	81	0	8.9	99.3	11.41
13574	27283	FI0192	Sunila Oy, Sunilan Mill BarkBoiler 2	721.1	0	0	79	0	6.5	99.3	4.03
13575	27490	FI0192	Sunila Oy, Sunilan Mill BarkBoiler 2	603	0	0	67	0	10.6	29.6	1.19
13576	27701	FI0192	Stora Enso Oyj, Sunila Mill, Bark Boiler 2	436	0	0	55	0	8.14	25.41	0.74
13577	27910	FI0192	Stora Enso Oyj, Sunila Mill, Bark Boiler 2	814			94		15.6	70.2	1.41
13578	28100	FI0192	Stora Enso Oyj, Sunila Mill, Bark Boiler 2	672			97		19.1	72.2	1
13579	28295	FI0192	Stora Enso Oyj, Sunila Mill, Bark Boiler 2	692			101		25.5	74.4	3.15
13580	28490	FI0192	Stora Enso Oyj, Sunila Mill, Bark Boiler 2	803	0	0	88	0	15.6	75.4	2.84
13581	26696	FI0193	Vaasan Sähkö Oy Palosaaren silta Boiler 1	0	0	103.07	0	0	47.7	12.4	3.1
13582	26888	FI0193	Vaasan Sähkö Oy Palosaaren silta Boiler 1	0	0	1.54	0	0	0.5	0.2	0.05
13583	27080	FI0193	Vaasan Sähkö Oy Palosaaren silta Boiler 1			20.63			9.47	2.48	0.62
13584	27284	FI0193	Vaasan Sähkö Oy Palosaaren silta Boiler 1	0	0	31.25	0	0	14.37	4.28	0.25
13585	27491	FI0193	Vaasan Sähkö Oy Palosaaren silta Boiler 1	0	0	12.24	0	0	5.59	1.68	0.1
13586	27702	FI0193	Vaasan Sähkö Oy, Palosaaren silta, Boiler 1	0	0	1.67	0	0	0.7	0.23	0.01
13587	27911	FI0193	Vaasan Sähkö Oy, Palosaaren silta, Boiler 1			16.92			7.74	2.32	0.13
13588	28101	FI0193	Vaasan Sähkö Oy, Palosaaren silta, Boiler 1			14.04			6.45	1.92	0.11
13589	28296	FI0193	Vaasan Sähkö Oy, Palosaaren silta, Boiler 1			5.92			2.65	1	0.09
13590	28491	FI0193	Vaasan Sähkö Oy, Palosaaren silta, Boiler 1	0	0	0	0	0	0	0	0
13591	27285	FI0194	Vaasan Sähkö Oy Palosaaren silta Boiler 2: Witermo 1	0	0	62.11	0	0	28.71	12.76	0.96
13592	27492	FI0194	Vaasan Sähkö Oy Palosaaren silta Boiler 2: Witermo 1	0	0	51.86	0	0	23.97	10.66	0.8
13593	27703	FI0194	Vaasan Sähkö Oy, Palosaaren silta, Boiler 2: Witermo 1 + 2	0	0	125.23	0	0	57.89	26.4	2.26
13594	27912	FI0194	Vaasan Sähkö Oy, Palosaaren silta, Boiler 2: Witermo 1 + 2			82.05			37.93	17.37	1.51
13595	28102	FI0194	Vaasan Sähkö Oy, Palosaaren silta, Boiler 2: Witermo 1 + 2			164.16			75.89	34.49	2.9
13596	28297	FI0194	Vaasan Sähkö Oy, Palosaaren silta, Boiler 2: Witermo 1 + 2			65.53			30.29	15.86	0.65
13597	28492	FI0194	Vaasan Sähkö Oy, Palosaaren silta, Boiler 2: Witermo 1 + 2	0	0	28.64	0	0	13.24	6.94	0.28
13598	28493	FI0195	Fortum Power and Heat Oy, Järvenpää power plant, K1 Boiler	982.3	30.64	0.28	34.78	0	11.5	70.5	0.19
13599	27286	FI0199	UPM-KYMMENE OYJ, Tervasaari Mill	0	0	0	0	0	0	0	0
13600	27493	FI0199	UPM-KYMMENE OYJ, Tervasaari Mill	0	0	0	0	0	0	0	0
13601	27704	FI0199	UPM-KYMMENE OYJ, Tervasaari Mill	0	0	0	0	0	0	0	0
13602	27913	FI0199	UPM-KYMMENE OYJ, Tervasaari Mill	0	0	0	0	0	0	0	0
13603	28103	FI0199	UPM-KYMMENE OYJ, Tervasaari Mill	0	0	0	0	0	0	0	0
13604	28298	FI0199	UPM-KYMMENE OYJ, Tervasaari Mill	0	0	0	0	0	0	0	0
13605	28494	FI0199	UPM-KYMMENE OYJ, Tervasaari, P4 K3 Boiler								
13606	26697	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo Power plant Mussalo 2	0	0	0	1564	0	0	73	0
13607	26889	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo Power plant Mussalo 2	0	0	0	11.8	0	0	0.3	0
13608	27081	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo Power plant Mussalo 2	0	0	0	2477	0	0	169.8	0
13609	27287	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo Power plant Nokian Lämpövoima Oy, Mussalo 2	0	0	0.12	29	0	0.1	0.6	0
13610	27494	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo Power plant Nokian Lämpövoima Oy, Mussalo 2	0	0	0	16	0	0	0.3	0
13611	27705	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo power plant Nokian Lämpövoima Oy, Mussalo 2	0	0	0.03	11	0	0.01	0.1	0
13612	27914	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo power plant Nokian Lämpövoima Oy, Mussalo 2				15		0	0.6	0
13613	28104	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo power plant Nokian Lämpövoima Oy, Mussalo 2								
13614	28299	FI0301	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo power plant Nokian Lämpövoima Oy, Mussalo 2								
13615	26698	FI0302	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalo Power plant Mussalon Kaukolämpö Oy, Mussalo 1	0	4500.13	0	107.7	0	995	925	109
13616	26890	FI0302	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalo Power plant Mussalon Kaukolämpö Oy, Mussalo 1	0	2289.35	0	31.59	0	540	457	34
13617	27082	FI0302	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalo Power plant Mussalon Kaukolämpö Oy, Mussalo 1	0	4790.3	0	45.5	0	733	1055	73
13618	27288	FI0302	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo Power plant, Mussalon Kaukolämpö Oy, Mussalo 1	0	3264.7	0	32.9	0	531	691	67
13619	27495	FI0302	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo Power plant, Mussalon Kaukolämpö Oy, Mussalo 1	0	1505.57	0	12.5	0	346	300	46
13620	27706	FI0302	Mussalon Kaukolämpö Oy ja Nokian Lämpövoima Oy, Mussalo Power plant, Mussalon Kaukolämpö Oy, Mussalo 1	0	769.37	0	8.78	0	165	145	23
13621	27915	FI0302	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalo Power plant, Mussalon Kaukolämpö Oy, Mussalo 1								
13622	28105	FI0302	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalo Power plant, Mussalon Kaukolämpö Oy, Mussalo 1								
13623	28300	FI0302	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalo Power plant, Mussalon Kaukolämpö Oy, Mussalo 1								
13624	27289	FI0303	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalon Power Oy, Gas turbine	0	0	0	2.43	0	0	0.09	0
13625	27496	FI0303	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalon Power Oy, Gas turbine	0	0	2.24	0.73	0	0.03	0.9	0
13626	27707	FI0303	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalon Power Oy, Gas turbine	0	0	0	0.4	0	0	0.01	0
13627	27916	FI0303	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalon Power Oy, Gas turbine				2.2		0	0.2	
13628	28106	FI0303	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalon Power Oy, Gas turbine								
13629	28301	FI0303	Mussalon Kaukolämpö Oy and Nokian Lämpövoima Oy, Mussalon Power Oy, Gas turbine				2.2			0.2	
13630	26699	FI0304	KUOPION ENERGIA OY HAAPANIEMI Power plant I	910.18	0	297.11	0	0	37.2	21.5	2.1
13631	26891	FI0304	KUOPION ENERGIA OY HAAPANIEMI Power plant I	102.1	0	84.2	0	0	66.3	35.6	0.9
13632	27083	FI0304	KUOPION ENERGIA OY HAAPANIEMI Power plant I	4000	0	0	337	0	72.31	52.62	2.36
13633	27290	FI0304	KUOPION ENERGIA OY HAAPANIEMI Power plant  I	0	1061.8	304.95	0	0	346.53	212.88	25.01
13634	27497	FI0304	KUOPION ENERGIA OY HAAPANIEMI Power plant  I	0	897.5	437.83	0	0	409.58	222.68	14.6
13635	27708	FI0304	Kuopion Energia Oy, Haapaniemi power plant  I	3.82	1033.5	585.16	0	0	538.22	318.76	18.19
13636	27917	FI0304	Kuopion Energia Oy, Haapaniemi power plant  I	18.18	983.42	549.61			523.81	279.4	17.91
13637	28107	FI0304	Kuopion Energia Oy, Haapaniemi power plant  I	48.47	386.8	179.61			203.94	88.52	7.48
13638	28302	FI0304	Kuopion Energia Oy, Haapaniemi power plant  I								
13639	26700	FI0305	UPM-Kymmene Oyj, Kaukaa Mills Bark Boiler 1	2294	0	0	482	0	289	692	22
13640	26892	FI0305	UPM-Kymmene Oyj, Kaukaa Mills Bark Boiler 1	1735	0	0	427	0	160	474	12
13641	27084	FI0305	UPM-Kymmene Oyj, Kaukaa Mills Bark Boiler 1	1976	0	0	525	0	114	585	11
13642	27291	FI0305	UPM-Kymmene Oyj, Kaukaa Mill Bark Boiler 1	1990	0	0	525	0	87	579	10
13643	27498	FI0305	UPM-Kymmene Oyj, Kaukaa Mill Bark Boiler 1	1988	0	0	355	0	98.1	544.46	9.77
13644	27709	FI0305	UPM-Kymmene Oyj, Kaukaa Mill, Bark Boiler 1	1023	0	0	573	0	60.47	310.45	2.93
13645	27918	FI0305	UPM-Kymmene Oyj, Kaukaa Mill, Bark Boiler 1								
13646	28108	FI0305	UPM-Kymmene Oyj, Kaukaa Mill, Bark Boiler 1								
13647	28303	FI0305	UPM-Kymmene Oyj, Kaukaa Mill, Bark Boiler 1								
13648	26701	FI0306	Vamy Oy K6  Boiler 2/2001	0	0	0.54	698.9	0	0.011	29.9	0
13649	26893	FI0306	Vamy Oy K6  Boiler 2/2001	0	0	0	686.4	0	0	29.2	0
13650	27085	FI0306	Vamy Oy K6  Boiler 2/2001	0	0	0	794.3	0	0	34.8	0
13651	27292	FI0306	Vamy Oy K6  Boiler 2/2001	0	0	0	794.3	0	0	30.2	0
13652	27499	FI0306	Vamy Oy K6  Boiler 2/2001	0	0	0	561.4	0	0	34.8	0
13653	27710	FI0306	Vamy Oy, K6 Boiler 2/2001	0	0	0.06	404.06	0	0	26.1	0
13654	27919	FI0306	Vamy Oy, K6 Boiler 2/2001				278.1			15.3	
13655	28109	FI0306	Vamy Oy, K6 Boiler 2/2001				36.26			0.9	
13656	28304	FI0306	Myllykoski Paper Oy, power plant, K6  Boiler 2/2001								
13657	27711	FI0307	UPM-Kymmene Oyj, Tervasaari, P1 Boiler CE II	0	0	0	1055.81	0	0	53.7	0
13658	27920	FI0307	UPM-Kymmene Oyj, Tervasaari, P1 Boiler CE II				1155.1			77.3	
13659	28110	FI0307	UPM-Kymmene Oyj, Tervasaari, P1 Boiler CE II								
13660	28305	FI0307	UPM-Kymmene Oyj, Tervasaari, P1 Boiler CE II								
13661	26702	FI0308	Vamy Oy K7  5/2001	1714.33	1151.15	0.84	41.7	0	60.4	361	17.6
13662	26894	FI0308	Vamy Oy K7  5/2001	1685.84	883.14	0.45	74.9	0	53.1	305.8	14.1
13663	27086	FI0308	Vamy Oy K7  5/2001	2097.76	923.5		45.1		88.2	353.5	13.1
13664	27293	FI0308	Vamy Oy K7  5/2001	1683	1178.6	0	15.9	0	242.1	341.5	0.52
13665	27500	FI0308	Vamy Oy K7  5/2001	1694.85	1117.4	0	34.95	0	145.1	329.9	8.2
13666	27712	FI0308	Vamy Oy, K7 5/2001	1763.36	949.6	0	36.4	0	120.3	292.2	6.6
13667	27921	FI0308	Vamy Oy, K7 5/2001	2070.5	1010		17.9		149.7	340.5	14.8
13668	28111	FI0308	Vamy Oy, K7 5/2001	1831.79	1042.37		19.85		135.6	307.6	15.99
13669	28306	FI0308	Myllykoski Paper Oy, power plant, K7  5/2001	199.7	133.15		1.54		4.7	32.6	1.73
13670	26703	FI0309	Fingrid Oyj Gas turbine 1	0	0	3.2	0	0	0.19	0.6	0.02
13671	26895	FI0309	Fingrid Oyj Gas turbine 1	0	0	1.51	0	0	0.09	0.28	0.01
13672	27087	FI0309	Fingrid Oyj Gas turbine 1			1.02			0.06	0.19	0.01
13673	27294	FI0309	Fingrid Oyj Gas turbine 1	0	0	0.88	0	0	0.05	0.16	0.01
13674	27501	FI0309	Fingrid Oyj Gas turbine 1	0	0	0.8	0	0	0.04	0.15	0.01
13675	27713	FI0309	Fingrid Oyj, Loviisa, Gas turbine 1	0	0	0.73	0	0	0.04	0.14	0
13676	27922	FI0309	Fingrid Oyj, Loviisa, Gas turbine 1			1.38			0.08	0.26	0.01
13677	28112	FI0309	Fingrid Oyj, Loviisa, Gas turbine 1			0.6			0.04	0.11	0
13678	28307	FI0309	Fingrid Oyj, Loviisa, Gas turbine 1								
13679	26704	FI0310	Fingrid Oyj Gas turbine 2	0	0	1.3	0	0	0.08	0.24	0.01
13680	26896	FI0310	Fingrid Oyj Gas turbine 2	0	0	1.1	0	0	0.07	0.21	0.01
13681	27088	FI0310	Fingrid Oyj Gas turbine 2			1.1			0.07	0.2	0.01
13682	27295	FI0310	Fingrid Oyj Gas turbine 2	0	0	1.49	0	0	0.09	0.28	0.01
13683	27502	FI0310	Fingrid Oyj Gas turbine 2	0	0	1.07	0	0	0.06	0.2	0.01
13684	27714	FI0310	Fingrid Oyj, Loviisa, Gas turbine 2	0	0	1.24	0	0	0.07	0.23	0.01
13685	27923	FI0310	Fingrid Oyj, Loviisa, Gas turbine 2			1.27			0.07	0.24	0.01
13686	28113	FI0310	Fingrid Oyj, Loviisa, Gas turbine 2			1.26			0.08	0.24	0.01
13687	28308	FI0310	Fingrid Oyj, Loviisa, Gas turbine 2								
13688	26705	FI0311	Fingrid Oyj Gas turbine 1	0	0	2.09	0	0	0.05	0.39	0.02
13689	26897	FI0311	Fingrid Oyj Gas turbine 1	0	0	1.48	0	0	0.03	0.28	0.01
13690	27089	FI0311	Fingrid Oyj Gas turbine 1			2.74			0.06	0.51	0.02
13691	27296	FI0311	Fingrid Oyj Gas turbine 1	0	0	1.03	0	0	0.02	0.19	0.01
13692	27503	FI0311	Fingrid Oyj Gas turbine 1	0	0	0.85	0	0	0.02	0.16	0.01
13693	27715	FI0311	Fingrid Oyj, Porvoo, Gas turbine 1	0	0	0.83	0	0	0.04	0.15	0.01
13694	27924	FI0311	Fingrid Oyj, Porvoo, Gas turbine 1			1.47			0.07	0.27	0.01
13695	28114	FI0311	Fingrid Oyj, Porvoo, Gas turbine 1			0.99			0.05	0.18	0.01
13696	28309	FI0311	Fingrid Oyj, Porvoo, Gas turbine 1			2.01			0.05	0.37	0.01
13697	26706	FI0312	Fingrid Oyj Gas turbine 2	0	0	1.93	0	0	0.04	0.36	0.01
13698	26898	FI0312	Fingrid Oyj Gas turbine 2	0	0	1.31	0	0	0.03	0.24	0.01
13699	27090	FI0312	Fingrid Oyj Gas turbine 2			2.48			0.06	0.46	0.02
13700	27297	FI0312	Fingrid Oyj Gas turbine 2	0	0	0.69	0	0	0.02	0.13	0
13701	27504	FI0312	Fingrid Oyj Gas turbine 2	0	0	0.75	0	0	0.02	0.14	0
13702	27716	FI0312	Fingrid Oyj, Porvoo, Gas turbine 2	0	0	0.8	0	0	0.04	0.15	0
13703	27925	FI0312	Fingrid Oyj, Porvoo, Gas turbine 2			1.33			0.06	0.25	0.01
13704	28115	FI0312	Fingrid Oyj, Porvoo, Gas turbine 2			0.87			0.05	0.16	0.01
13705	28310	FI0312	Fingrid Oyj, Porvoo, Gas turbine 2			0.87			0.04	0.31	0.01
13706	26707	FI0313	Ovako Wire Oy Ab Boiler 1	0	0	28.4	0	1511.7	254	76.5	37.5
13707	26899	FI0313	Ovako Wire Oy Ab Boiler 1	0	0	27.3	0	1511.7	52	20	6.5
13708	27091	FI0313	Ovako Wire Oy Ab Boiler 1	0	0	32.8	0	1384.8	13.2	212.6	1.2
13709	27298	FI0313	Ovako Wire Oy Ab Boiler 1 (Power plant)	0	0	28.1	0	1251	78	38	7
13710	27505	FI0313	Ovako Wire Oy Ab Boiler 1 (Power plant)	0	0	18	0	1241.6	86	25.1	2.5
13711	27717	FI0313	Ovako Wire Oy Ab, Boiler 1 (Power plant)	0	0	41.8	0	876.2	62	5	1.1
13712	27926	FI0313	Ovako Wire Oy Ab, Boiler 1 (Power plant)			36.3		1450.7	75.3	67.6	1.9
13713	28116	FI0313	Ovako Wire Oy Ab, Boiler 1 (Power plant)			47.83		1425.7	67.6	48.6	6.4
13714	28311	FI0313	Ovako Wire Oy Ab, Boiler 1 (Power plant)			69.8		501	28.2	20.3	2.7
13715	27299	FI0314	Kuitu Finland Oy boiler 5	0	1051	0	33	0	161	273	48
13716	27506	FI0314	Kuitu Finland Oy boiler 5	0.87	1187.9	0	28.21	0	208.7	254.8	25.8
13717	27718	FI0314	Kuitu Finland Oy, Boiler 5	0	0	0	0	0	0	0	0
13718	27927	FI0314	Kuitu Finland Oy, Boiler 5								
13719	28117	FI0314	Kuitu Finland Oy, Boiler 5		302.59		36.58		46.04	85.47	13.9
13720	28312	FI0314	Avilon Oy, Boiler 5								
13721	27300	FI0315	KUITU FINLAND OY Boiler 1	0	0	0	771	0	0	34	0
13722	27507	FI0315	KUITU FINLAND OY Boiler 1	0	0	0	714.34	0	0	26	0
13723	27719	FI0315	Kuitu Finland Oy, Boiler 1	0	0	0	0	0	0	0	0
13724	27928	FI0315	Kuitu Finland Oy, Boiler 1								
13725	28118	FI0315	Kuitu Finland Oy, Boiler 1				120.32		0	5.34	0
13726	28313	FI0315	Avilon Oy, Boiler 1								
13727	26708	FI0316	Vamy Oy K9 Boiler 2/2001	0	0	0	68.6	0	0	3.1	0
13728	26900	FI0316	Vamy Oy K9 Boiler 2/2001	0	0	0	66.2	0	0	3	0
13729	27092	FI0316	Vamy Oy K9 Boiler 2/2001				142.8			6.4	
13730	27301	FI0316	Vamy Oy K9 Boiler 2/2001	0	0	0	107.8	0	0	4.9	0
13731	27508	FI0316	Vamy Oy K9 Boiler 2/2001	0	0	0	64.5	0	0	2.9	0
13732	27720	FI0316	Vamy Oy, K9 Boiler 2/2001	0	0	0	23.4	0	0	1.1	0
13733	27929	FI0316	Vamy Oy, K9 Boiler 2/2001				7.1			0.3	
13734	28119	FI0316	Vamy Oy, K9 Boiler 2/2001				5.06			0.2	
13735	28314	FI0316	Myllykoski Paper Oy, power plant, K9 Boiler 2/2001				0.13			0.005	
13736	27302	FI0317	UPM-Kymmene Oyj (MK1)	0	0	0	139	0	0	5.7	0
13737	27509	FI0317	UPM-Kymmene Oyj (MK1)	0	0	0	75.9	0	0	3.1	0
13738	27721	FI0317	UPM-Kymmene Oyj, Kymi Mill, MK1	0	0	0	0	0	0	0	0
13739	26709	FI0318	Savon Sellu Oy Power Plant and sulphur recovery	443.1	889	1350.5	0	0	55	487	390
13740	26901	FI0318	Savon Sellu Oy Power Plant and sulphur recovery	502.1	857.76	1510.2	0	0	221	226	77
13741	27093	FI0318	Savon Sellu Oy Power Plant and sulphur recovery	678.33	1048	1468.1			262.45	610.6	128.4
13742	27303	FI0318	Savon Sellu Oy Power plant and sulphur recovery	782.6	1010.7	1431.1	0	0	421.36	519.34	185.6
13743	27510	FI0318	Savon Sellu Oy Power plant and sulphur recovery	720.4	1042.96	1238	0	0	187.11	419.22	152.4
13744	27722	FI0318	Savon Sellu Oy, Power plant and sulphur recovery	577.95	931.86	1079.7	0	0	75	464.04	192.04
13745	26710	FI0319	UPM-Kymmene Oyj Boiler 13	0	0	0	482.1	0	0	22.7	0
13746	26902	FI0319	UPM-Kymmene Oyj Boiler 13	0	0	0	498.1	0	0	22.4	0
13747	27094	FI0319	UPM-Kymmene Oyj Boiler 13	0	0	0	203.8	0	0	9.58	0
13748	27304	FI0319	UPM-Kymmene Oyj Boiler 13	0	0	0	0	0	0	0	0
13749	27511	FI0319	UPM-Kymmene Oyj Boiler 13	0	0	0	0	0	0	0	0
13750	27723	FI0319	UPM-Kymmene Oyj, Voikkaa Mill, Boiler 13	0	0	0	0	0	0	0	0
13751	26711	FI0320	UPM-Kymmene Oyj Boiler 16	0	0	24.6	204.9	0	0	2.3	0
13752	26903	FI0320	UPM-Kymmene Oyj Boiler 16	0	0	0	127.9	0	0	9.7	0
13753	27095	FI0320	UPM-Kymmene Oyj Boiler 16	0	0	0.4	295.7	0	0	2.96	0
13754	27305	FI0320	UPM-Kymmene Oyj Boiler 16	0	0	0	0	0	0	0	0
13755	27512	FI0320	UPM-Kymmene Oyj Boiler 16	0	0	0	0	0	0	0	0
13756	27724	FI0320	UPM-Kymmene Oyj, Voikkaa Mill, Boiler 16	0	0	0	0	0	0	0	0
13757	26712	FI0321	Laanilan Voima Oy (ex. KEMIRA OYJ), POR boiler	0	0	83	0	26	40	22	8.2
13758	26713	FI0321	UPM-Kymmene Oyj Boiler 17	1597.4	33.1	6.4	380.2	0	3.96	242.5	7.92
13759	26904	FI0321	Laanilan Voima Oy (ex. KEMIRA OYJ), POR boiler	0	0	28.3	0	19.7	14	8	3.6
13760	26905	FI0321	UPM-Kymmene Oyj Boiler 17	1461.7	22.8	0.2	289.5	0	3.55	149.2	7.1
13761	27096	FI0321	Laanilan Voima Oy (ex. KEMIRA OYJ), POR boiler								
13762	27097	FI0321	UPM-Kymmene Oyj Boiler 17	765.7	10.6	20	128.6	0	1.88	119.04	3.76
13763	27306	FI0321	LAANILAN VOIMA OY POR Boiler former KEMIRA OYJ; Oulu boiler	0	0	0	0	0	0	0	0
13764	27307	FI0321	UPM-Kymmene Oyj Boiler 17	0	0	0	0	0	0	0	0
13765	27513	FI0321	LAANILAN VOIMA OY POR Boiler former KEMIRA OYJ; Oulu boiler	0	0	0	0	0	0	0	0
13766	27514	FI0321	UPM-Kymmene Oyj Boiler 17	0	0	0	0	0	0	0	0
13767	27725	FI0321	UPM-Kymmene Oyj, Voikkaa Mill, Boiler 17	0	0	0	0	0	0	0	0
13768	26714	FI0322	LAHTI ENERGIA OY, SOPENKORPI Gas turbine plant 1	0	0	0.21	0	0	0	0.04	0
13769	26906	FI0322	LAHTI ENERGIA OY, SOPENKORPI Gas turbine plant 1	0	0	0.38	0	0	0	0.08	0
13770	27098	FI0322	LAHTI ENERGIA OY, SOPENKORPI Gas turbine plant 1	0	0	0.53	0	0	0	0.11	0
13771	27308	FI0322	LAHTI ENERGIA OY, SOPENKORPI Gas turbine plant	0	0	0	0	0	0	0	0
13772	27515	FI0322	LAHTI ENERGIA OY, SOPENKORPI Gas turbine plant	0	0	0.6	0	0	0	0	0
13773	27309	FI0323	UPM-Kymmene Oyj, Kaukaa Mill Bark Boiler 2	0	0	0	0	0	0	0	0
13774	27516	FI0323	UPM-Kymmene Oyj, Kaukaa Mill Bark Boiler 2	0	0	0	0	0	0	0	0
13775	26715	FI0324	M-real Oyj P1 Boiler K3	415.1	0	137.2	0	0	40.5	66.2	12.3
13776	26907	FI0324	M-real Oyj P1 Boiler K3								
13777	27099	FI0324	M-real Oyj P1 Boiler K3								
13778	27310	FI0324	M-real Oyj P1 Boiler K3	0	0	0	0	0	0	0	0
13779	27517	FI0324	M-real Oyj P1 Boiler K3	0	0	0	0	0	0	0	0
13780	26716	FI0325	TAMPEREEN SÄHKÖLAITOS 1Boiler								
13781	26908	FI0325	TAMPEREEN SÄHKÖLAITOS 1Boiler								
13782	27100	FI0325	TAMPEREEN SÄHKÖLAITOS 1Boiler								
13783	27311	FI0325	TAMPEREEN ENERGIANTUOTANTO OY Boiler 1	0	0	2.61	0	0	0.22	0.39	0.08
13784	27518	FI0325	TAMPEREEN ENERGIANTUOTANTO OY Boiler 1	0	0	0.62	0	0	0.03	0.03	0
13785	26717	FI0326	TAMPEREEN SÄHKÖLAITOS Boiler 2								
13786	26909	FI0326	TAMPEREEN SÄHKÖLAITOS Boiler 2								
13787	27101	FI0326	TAMPEREEN SÄHKÖLAITOS Boiler 2								
13788	27312	FI0326	TAMPEREEN ENERGIANTUOTANTO OY Boiler 2	0	0	0.38	0	0	0.03	0.06	0.01
13789	27519	FI0326	TAMPEREEN ENERGIANTUOTANTO OY Boiler 2	0	0	1.27	0	0	0.06	0.07	0.01
13790	26718	FI0327	Turku Energia Oy, Linnankatu Power Plant Boiler								
13791	26910	FI0327	Turku Energia Oy, Linnankatu Power Plant Boiler								
13792	27102	FI0327	Turku Energia Oy, Linnankatu Power Plant Boiler								
13793	27313	FI0327	Turku Energia Oy, Linnankatu Power Plant Boiler	0	0	0	0	0	0	0	0
13794	27520	FI0327	Turku Energia Oy, Linnankatu Power Plant Boiler	0	0	0	0	0	0	0	0
13795	27726	FI0327	Turku Energia Oy, Linnankatu power plant, Boiler	0	0	0	0	0	0	0	0
13796	27314	FI0328	VANTAAN ENERGIA OY Gas turbine Mar3	0	0	0	5735.82	0	0	179	0
13797	27521	FI0328	VANTAAN ENERGIA OY Gas turbine Mar3	0	0	0	5463.5	0	0	215	0
13798	27727	FI0328	Vantaan Energia Oy, Martinlaakso power plant, Gas turbine Mar3	0	0	0	5619.7	0	0	322.6	0
13799	26719	FI0329	Stora Enso Publication Papers Oy Ltd, Summa Mills Boilert K3-k5 (3*33 MW)	0	0	0	69.7	0	0	0.2	0
13800	26911	FI0329	Stora Enso Publication Papers Oy Ltd, Summa Mills Boilert K3-k5 (3*33 MW)	0	0	0	29.14	0	0	0.1	0
13801	27103	FI0329	Stora Enso Publication Papers Oy Ltd, Summa Mills Boilert K3-k5 (3*33 MW)	0	0	0	18.5	0	0	0.1	0
13802	27315	FI0329	Stora Enso Publication Papers Oy Ltd, Summa Mill Boiler K3-k5 (3*33 MW)	0	0	0	50.27	0	0	0.2	0
13803	27522	FI0329	Stora Enso Publication Papers Oy Ltd, Summa Mill Boiler K3-k5 (3*33 MW)	0	0	0	0	0	0	0	0
13804	27728	FI0329	Stora Enso Publication Papers Oy Ltd, Summa Mill, Boiler K3-k5 (3*33 MW)	0	0	0	0	0	0	0	0
13805	26720	FI0330	Stora Enso Publication Papers Oy Ltd, Summa Mills Power plant, k 2	1542.56	69.65	0	237.7	0	54.8	180.3	4.7
13806	26912	FI0330	Stora Enso Publication Papers Oy Ltd, Summa Mills Power plant, k 2	1406.98	5.81	0	141.09	0	43	152	1.4
13807	27104	FI0330	Stora Enso Publication Papers Oy Ltd, Summa Mills Power plant, k 2	1506.3	19	0	119.4	0	28	178	7
