NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
Green Energy Project at Kutch by Powerica Limited,CDMDB0007671,21.6,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Nam Lik 1 Hydropower Project,CDMDB0010068,61.0,None,None,None,Laos,,Clean Development Mechanism,https://cdm.unfccc.int,18.61921,102.38779,Hydro
Gansu Subei Mazongshan Gongpoquan 49.5MW Shiyan Wind Power Project,CDMDB0007677,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.7333,96.9611,Wind
Bundled Wind Project by Sahyadri Industries Limited,CDMDB0007675,4.8,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
NorthWind Bangui Bay Project,CDMDB0000453,33.0,None,None,None,Philippines,,Clean Development Mechanism,https://cdm.unfccc.int,18.3158,120.4554,Wind
Huaneng Zhenlai Mali Wind Farm Phase II Project,CDMDB0006947,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.88167,123.06611,Wind
Bonito Hydroelectric Project,CDMDB0008914,12.0,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,-40.91777,-72.40387,Hydro
Tianmen Kaidi Biomass Power Project,CDMDB0006180,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,113.1068,30.6089,Biomass
Sichuan Nanbu Biomass Power Generation Project,CDMDB0008912,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.37172,105.97786,Biomass
Advance Agro Power Plant AAPP 1 Biomass Power Generation,CDMDB0008913,9.9,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,14.75688,102.1986,Biomass
8.0 MW Wind Power Project activity by Sree Iswarya Textiles Private Limited,CDMDB0008910,8.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Grid connected renewable power generation at Tamil Nadu  India,CDMDB0008399,4.2,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Daqing Xianfeng Wind Farm Project,CDMDB0008465,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,47.0214,124.5807,Wind
13.75 MW Grid connected 'Wind Electricity generation Project by Tamilnadu Newsprints and Papers Limited',CDMDB0005500,13.75,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
3.2 MW Wind Power Project in Gujarat by Rajlakshmi Minerals,CDMDB0009156,3.2,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Dak Mi 4 Hydropower Project  Vietnam,CDMDB0004970,190.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,15.4575,107.9155,Hydro
Gansu Guazhou Beidaqiao Second Wind Power Project,CDMDB0004971,201.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.7444,96.2333,Wind
Guodian Shanxi Youyu Caojiashan Wind Power Project,CDMDB0004972,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.18,112.563,Wind
SPP5 Solar Power Project,CDMDB0008649,8.0,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,15.7662,103.7407,Solar
Song Tranh 3 Hydropower Project,CDMDB0004974,62.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,15.4389,108.135,Hydro
2.1 MW wind power project of Jose Thomas Pattara at Tamil Nadu  India,CDMDB0004976,2.1,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
13.3 MW grid connected bundled wind electricity generation project at Rajasthan and Karnataka  India,CDMDB0007527,13.3,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Huaneng Inner Mongolia Wuchuan Heishatu Wind Farm Project,CDMDB0004978,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.14871,110.83543,Wind
FELDA Biogas Plant (Methane Recovery and Utilisation) at Sungai Tengi Palm Oil Mill  Malaysia,CDMDB0009263,1.2,None,None,None,Malaysia,,Clean Development Mechanism,https://cdm.unfccc.int,3.6525,101.41583,Biomass
Buasommai II biomass power plant at Suvarnabhum district  Roi-Et Province.,CDMDB0008722,8.0,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,15.6141,103.83,Biomass
Dakdrinh Hydropower Project,CDMDB0006184,125.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,15.01556,108.39528,Hydro
Guohua Zhucheng Wind Power Project Phase IV,CDMDB0007525,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
EVCSA Wind Power Project,CDMDB0008469,15.3,None,None,None,Costa Rica,,Clean Development Mechanism,https://cdm.unfccc.int,9.9,-84.2,Wind
Bac Lieu Province Wind Power Plant,CDMDB0007250,99.2,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,9.1207,105.4445,Wind
20 MW BEL Wind Power Project in Maharashtra,CDMDB0010066,20.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Lushui County Lamenga 2nd level hydro power project,CDMDB0007604,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.1617,98.8547,Hydro
Santa Cruz III Hydroelectric Power Plant,CDMDB0006940,3.0,None,None,None,Peru,,Clean Development Mechanism,https://cdm.unfccc.int,-8.92089,-77.84528,Hydro
Gansu Yumen Sanshilijingzi North No.2 48 MW Wind Power Project,CDMDB0007254,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Chacayes Hydroelectric Project  Chile,CDMDB0006848,111.0,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,-34.2754,-70.4524,Hydro
Huadian Xinjiang Hami Shisanjianfang First Phase 49.5MW Wind Power Project,CDMDB0007256,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.31,91.7,Wind
Huaneng Daqing Aobao Wind Farm Project,CDMDB0006030,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,46.195,124.2856,Wind
Guohua Lijin (Phase III) Wind Farm Project,CDMDB0007832,50.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,38.0636,118.6158,Wind
Angelina Small Hydropower Plant Project Activity.,CDMDB0009691,27.12,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-27.47,-48.83,Hydro
Solar PV Power project at Jaisalmer District in Rajasthan,CDMDB0009249,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,27.3805,71.7247,Solar
Bagasse cogeneration project at Lam Son Sugar JSC,CDMDB0007070,12.5,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,19.89778,105.4025,Biomass
Serra das Agulhas Small Hydropower Plant Project Activity,CDMDB0007071,28.0,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-18.3619,-43.9586,Hydro
Inner Mongolia Longyuan Manzhouli Gaoerzhen 49.5MW Wind Power Project,CDMDB0007072,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Datang Yumen Changma First (north) 48MW Wind Farm Project,CDMDB0007073,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Yunnan Yongde County Dedanghe 3rd Cascade Hydropower Project,CDMDB0007074,17.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,99.3519,24.0564,Hydro
Chang Raek Biomass Power Plant,CDMDB0007075,9.5,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,8.2216,99.5747,Biomass
Langao Niping hydropower project,CDMDB0003227,14.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.0953,108.94653,Hydro
Zunhua Straw Power Generation Project,CDMDB0007077,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.9397,118.0311,Biomass
Huadian Xinjiang Xiaocaohu Second Wind Farm Phase I Project,CDMDB0003228,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Integrated biomass power project at Perundurai  Erode district  Tamil Nadu  India,CDMDB0009368,6.4,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,11.26667,77.58333,Biomass
Kamchay Hydroelectric BOT Project,CDMDB0009752,194.1,None,None,None,Cambodia,,Clean Development Mechanism,https://cdm.unfccc.int,10.67611,104.11667,Hydro
Jilin Tongyu Wulanhua E Wind Farm Project,CDMDB0008862,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Solar Photovoltic Power project at Charanka  Patan District in Gujarat,CDMDB0009709,15.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,23.90562,71.19841,Solar
Song Cho 2 Hydro Power Project,CDMDB0008860,7.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,12.33194,108.92472,Hydro
Los Humeros II  Phase A+B Geothermal Project,CDMDB0008861,50.0,None,None,None,Mexico,,Clean Development Mechanism,https://cdm.unfccc.int,19.6987,-97.4568,Geothermal
Huadian Kezuozhongqi Wind Power Phase I Project,CDMDB0004808,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Song Con 2 Hydro Power Project,CDMDB0004809,63.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,15.8875,107.83,Hydro
Bundled wind power project - Enking international (CDM.Nov-10-01),CDMDB0009696,5.025,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Guodian Shanxi Pinglubeishan Phase I Wind Power Project,CDMDB0004805,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.5834,112.1334,Wind
Sichuan Jinwa Hydropower Project,CDMDB0004806,240.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.235,101.58306,Hydro
San Clemente Hydroelectric Power Plant,CDMDB0004800,5.5,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,-35.5974,-71.3556,Hydro
Guangxi Guilin Dayun 11MW Small-Scale Hydropower Project,CDMDB0004802,11.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.8222,109.8881,Hydro
Guangxi Nabi Hydropower Project,CDMDB0004803,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,24.1219,105.7961,Hydro
Songpan County Zhenjiangguan Hydropower Project,CDMDB0008617,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.4175,103.9705,Hydro
Wind Power Electricity Generation in Maharashtra,CDMDB0009755,3.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Xinjiang Wushi County Hekou Hydropower Project,CDMDB0008460,15.2,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.247,79.1932,Hydro
Ilha Comprida Hydro Power Plant CDM Project Activity,CDMDB0010022,20.16,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-13.1975,-58.98389,Hydro
Bundled Wind Power Project in Satara district  Maharashtra and Tirunelveli district  Tamil Nadu India,CDMDB0009196,4.8,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Huaneng Zhanjiang Nansan (Haifeng) Wind Power Project,CDMDB0006438,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,21.2123,110.6213,Wind
Sinohydro Group Ltd. Jiangsu Rudong 100MW Intertidal Zone Offshore Wind Power Project,CDMDB0009751,100.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.5689,120.9469,Wind
5.6 MW Grid connected Renewable Bundled Hydro Electric Project,CDMDB0009843,5.6,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
5.10 MW Wind Power Project by Shyam Metalics & Energy Limited in Maharashtra  India,CDMDB0009697,5.1,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Xenamnoy 1 Hydropower Project,CDMDB0009898,14.8,None,None,None,Laos,,Clean Development Mechanism,https://cdm.unfccc.int,106.7186,15.1531,Hydro
Huaneng Shandong Shouguang Phase III Wind Power Project,CDMDB0005269,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.2845,118.8707,Wind
Huaneng Shandong Rushan Wind Farm Phase II and Phase III bundle Project,CDMDB0005841,64.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.8014,121.5222,Wind
Qinghai Qingshizui 10.5MW Small Hydropower Station,CDMDB0003319,10.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.49389,101.33917,Hydro
Ningxia Qingtongxia 30MW Wind Farm Project,CDMDB0003318,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.99183,105.8075,Wind
Ebian Yi Autonomous County Shugujiao Hydropower Station,CDMDB0003315,8.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.9414,103.1997,Hydro
Jilin Zhenlai Mali Wind Power Project,CDMDB0003314,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.8272,123.1358,Wind
Queluz and Lavrinhas Renewable Energy Project,CDMDB0003316,60.0,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,22.57,44.87,Hydro
Los Cocos II Wind Farm Project,CDMDB0007100,52.0,None,None,None,Dominican Republic,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Liaoning Nuhetu Wind Power Project,CDMDB0003310,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,122.3083,42.2244,Wind
Jinghong Mengsong Hydropower Project,CDMDB0007102,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,22.2003,100.8678,Hydro
Hebei Kangbao Sanxiatian Wind Farm Project,CDMDB0003312,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Chifeng Huanggangliang 49.5MW Wind Farm Project,CDMDB0008246,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
La Fe Wind Farm Project,CDMDB0008221,39.6,None,None,None,Nicaragua,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Queixada Small Hydroelectric Power Plant CDM Project,CDMDB0009622,30.24,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-18.7309,-51.7984,Hydro
Xinjiang Dabancheng Grid-connected Solar PV Power Generation Project,CDMDB0007713,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,88.2826,43.36626,Solar
5 MW Dunali Run-of-the-river  Small Hydro Electric Project'  Chamba district  Himachal Pradesh by M/s Jala Shakti Limited (JSL).,CDMDB0005367,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,32.4667,76.3203,Hydro
Wind energy based eco friendly electricity generation project located at Theni district  Tamil Nadu  India,CDMDB0004351,1.65,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,9.92411,77.54197,Wind
La Isabela- Heat & Electricity generation from biomass residues,CDMDB0009435,0.8,None,None,None,Dominican Republic,,Clean Development Mechanism,https://cdm.unfccc.int,18.513,-69.9051,Biomass
Huaneng Shandong Penglai Daliuhang Wind Power Phase I Project,CDMDB0005840,49.8,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.6008,120.9392,Wind
Yunnan Yingjiang County Binglang River Mangkang Hydropower Station,CDMDB0001997,10.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Taiyangshan Phase IV 49.5MW Wind-farm Project of Ningxia Electric Power Group Co.  Ltd.,CDMDB0005505,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.5141,106.5463,Wind
Bundled Wind Power Project by EKI Energy Services Limited (EKIESL-CDM.April-13-03),CDMDB0009928,12.1,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Yeghegis small-scale hydro project,CDMDB0001332,3.75,None,None,None,Armenia,,Clean Development Mechanism,https://cdm.unfccc.int,39.927,45.5043,Hydro
1.25 MW Wind Power Project in Jamnagar  Gujarat,CDMDB0009757,1.25,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,22.19311,69.00361,Wind
Guohua Dongying Hekou Wind Farm Phase V Project,CDMDB0007655,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Shuangliao Xiushui Phase I Wind Farm Project,CDMDB0006899,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.886,123.775,Wind
MASISA Biomass Power Project,CDMDB0005363,11.1,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,37.04553,72.40008,Biomass
Qijiaping Hydropower Project in Gansu Province,CDMDB0003957,16.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,35.50333,103.83167,Hydro
Dak Ne Hydropower Project,CDMDB0003484,8.1,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,14.6164,108.154,Hydro
CDM Project Paragominas,CDMDB0003487,8.0,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,2.98433,47.37169,Biomass
Ho Bon Hydropower Project,CDMDB0003954,18.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,21.8589,103.9264,Hydro
Longsheng Nanshan Wind Farm Phase I Project,CDMDB0006187,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.125,110.0633,Wind
Ningxia Hongsipu Wind Farm Jiaze Phase I Project,CDMDB0006185,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.19639,105.9822,Wind
Lap Vo Rice Husk Biomass Power Plant,CDMDB0003482,10.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Biomass
West Huaybong 2 wind farm project,CDMDB0007650,103.5,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,15.15657,101.47018,Wind
Sichuan Shanhugou 6.4MW Small Hydropower Project,CDMDB0006189,6.4,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.7086,102.7911,Hydro
Guodian Tulufan Daheyan Wind Farm Phase I 49.5 MW Wind Power Project,CDMDB0006188,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Jinping Maocaoping Hydropower Station,CDMDB0003559,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Gansu Zhangye Heihe Longhui Small Scale Hydropower Project,CDMDB0003959,13.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.1652,98.1672,Hydro
1.5 MW Small Hydro Project at Yeleswaram  East Godavari Dist.  Andhra Pradesh  India,CDMDB0009564,1.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,17.30324,82.08989,Hydro
Huadian Xuwen Huangtang Wind Power Project,CDMDB0006895,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,20.4685,110.526,Wind
