old_id,PowerWatch ID,change?,Name,Fuel,Capacity (MW),Location,Plant Type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Municipality,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_tCO2/MWh
1006619,1006619,,LAS VINAS,Wind,38,,Wind,2010,,"IBERDROLA RENOVABLES CASTILLA Y LEON, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Valle de Santibanez,,,,,,,
1006618,1006618,,LAS TADEAS,Wind,38.41,,Wind,,,"VENDAVAL PROMOCIONES EOLICAS, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4239,,,,,,,,Spain,,,,,,Cardenosa de Volpejera,,,,,,,
1006617,1006617,,LAS SALINAS 9 (GAS MOVIL 1),Oil,11.74,,Sub-Critical Thermal,1988,,"UNION ELECTRICA DE CANARIAS GENERACION, S.A.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5755,,,,,,,,Spain,,,,,,Brena Alta,,,,,,,
1006616,1006615,,"LAS SALINAS 8, GAS 2",Oil,29.4,,Sub-Critical Thermal,2000,,"UNION ELECTRICA DE CANARIAS GENERACION, S.A.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5814,,,,,,,,Spain,,,,,,Puerto del Rosario,,,,,,,
1006615,1006615,,"LAS SALINAS 7,GAS 1",Oil,21.85,,Sub-Critical Thermal,1992,,"UNION ELECTRICA DE CANARIAS GENERACION, S.A.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5748,,,,,,,,Spain,,,,,,Puerto del Rosario,,,,,,,
1006613,1006611,,"LAS SALINAS 12, DIESEL 9",Oil,17.2,,Sub-Critical Thermal,2005,,"UNION ELECTRICA DE CANARIAS GENERACION, S.A.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5867,,,,,,,,Spain,,,,,,Puerto del Rosario,,,,,,,
1006612,1006611,,"LAS SALINAS 11, DIESEL 8",Oil,17.2,,Sub-Critical Thermal,2005,,"UNION ELECTRICA DE CANARIAS GENERACION, S.A.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5866,,,,,,,,Spain,,,,,,Puerto del Rosario,,,,,,,
1006614,1006611,,"LAS SALINAS 6, DIESEL 6",Oil,20.51,,Sub-Critical Thermal,1990,,"UNION ELECTRICA DE CANARIAS GENERACION, S.A.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5747,,,,,,,,Spain,,,,,,Puerto del Rosario,,,,,,,
1006611,1006611,,"LAS SALINAS 10, DIESEL 7",Oil,17.2,,Sub-Critical Thermal,2004,,"UNION ELECTRICA DE CANARIAS GENERACION, S.A.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5822,,,,,,,,Spain,,,,,,Puerto del Rosario,,,,,,,
1006610,1006610,,LAS PICADAS GRUPO 1,Hydro,12.15,,Hydro,1952,,"GAS NATURAL FENOSA GENERACION, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5566,,,,,,,,Spain,,,,,,Navas del Rey,,,,,,,
1006610,1006610,,LAS PICADAS GRUPO 2,Hydro,12.17,,Hydro,1952,,"GAS NATURAL FENOSA GENERACION, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5567,,,,,,,,Spain,,,,,,Navas del Rey,,,,,,,
1006609,1006609,,LAS PALMAS 1 $$,Unknown,24.2,,CHP,,,"EMPRESA MIXTA AGUAS LAS PALMAS,S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4508,,,,,,,,Spain,,,,,,Palmas de Gran Canaria (Las),,,,,,,
1006607,1006607,,LAS ONDINAS GR 1,Hydro,40.93,,Hydro,1966,,ENDESA GENERACION S.A.,,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5369,,,,,,,,Spain,,,,,,Paramo del Sil,,,,,,,
1006608,1006607,,LAS ONDINAS GR 2,Hydro,41.53,,Hydro,1966,,ENDESA GENERACION S.A.,,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5370,,,,,,,,Spain,,,,,,Paramo del Sil,,,,,,,
1006606,1006606,,LAS MAZORRAS,Wind,28.39,,Wind,,,"GENERACION DE ENERGIAS RENOVABLES,SA",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4229,,,,,,,,Spain,,,,,,Merindad de Valdivielso,,,,,,,
1006605,1006605,,LAS FUENTES,Wind,18,,Wind,2010,,"EOLICA DEL ALFOZ, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2175,,,,,,,,Spain,,,,,,Carcedo de Burgos,,,,,,,
1006604,1006604,,LAS CONCHAS GRUPO 1,Hydro,12.56,,Hydro,1949,,"GAS NATURAL FENOSA GENERACION, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5606,,,,,,,,Spain,,,,,,Lobios,,,,,,,
1006604,1006604,,LAS CONCHAS GRUPO 2,Hydro,12.63,,Hydro,1949,,"GAS NATURAL FENOSA GENERACION, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5607,,,,,,,,Spain,,,,,,Lobios,,,,,,,
1006604,1006604,,LAS CONCHAS GRUPO 3,Hydro,24.19,,Hydro,1973,,"GAS NATURAL FENOSA GENERACION, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5608,,,,,,,,Spain,,,,,,Lobios,,,,,,,
1006603,1006603,,LANUZA 1,Hydro,26.96,,Hydro,1977,,"CORPORACION ACCIONA HIDRAULICA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5367,,,,,,,,Spain,,,,,,Panticosa,,,,,,,
1006603,1006603,,LANUZA 2,Hydro,25.73,,Hydro,1977,,"CORPORACION ACCIONA HIDRAULICA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5368,,,,,,,,Spain,,,,,,Panticosa,,,,,,,
1006602,1006602,,LANGA DE DUERO,Waste,14.95,,Waste Incinerator,2003,,"ORUS RENOVABLES, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4261,,,,,,,,Spain,,,,,,Langa de Duero,,,,,,,
1006601,1006601,,LANCHAL,Wind,11.05,,Wind,2012,,"ENEL GREEN POWER ESPANA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,40.63358,-4.466856,,,San Juan de la Nava,,,,,,,
1006601,1006601,,LANCHAL,Wind,10.2,,Wind,2012,,"ENEL GREEN POWER ESPANA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,40.63358,-4.466856,,,San Juan de la Nava,,,,,,,
1006600,1006600,,LAFORTUNADA CINQUETA 1,Hydro,20.4,,Hydro,1932,,ENDESA GENERACION S.A.,,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5365,,,,,,,,Spain,,,,,,Tella-Sin,,,,,,,
1006600,1006600,,LAFORTUNADA CINQUETA 2,Hydro,20.4,,Hydro,1932,,ENDESA GENERACION S.A.,,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5366,,,,,,,,Spain,,,,,,Tella-Sin,,,,,,,
1006599,1006599,,LAFORTUNADA CINCA 1,Hydro,13.8,,Hydro,1923,,"CORPORACION ACCIONA HIDRAULICA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5362,,,,,,,,Spain,,,,,,Tella-Sin,,,,,,,
1006599,1006599,,LAFORTUNADA CINCA 2,Hydro,13.8,,Hydro,1923,,"CORPORACION ACCIONA HIDRAULICA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5363,,,,,,,,Spain,,,,,,Tella-Sin,,,,,,,
1006599,1006599,,LAFORTUNADA CINCA 3,Hydro,13.8,,Hydro,1923,,"CORPORACION ACCIONA HIDRAULICA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5364,,,,,,,,Spain,,,,,,Tella-Sin,,,,,,,
1006598,1006598,,LA ZARZUELA,Wind,41.8,,Wind,2012,,"CYL ENERGIA EOLICA, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Vallejera,,,,,,,
1006597,1006597,,LA TOSSA- MOLA DE PASCUAL,Wind,49.9,,Wind,,,PARC EOLIC LA TOSSA-LA MOLA DEN PASCUAL,,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Pinell de Brai (El),,,,,,,
1006596,1006596,,LA SIMA,Wind,20.4,,Wind,,,"PROVENTO RENOVABLES, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Caravaca de la Cruz,,,,,,,
1006595,1006595,,LA SERENA,Hydro,22,,Hydro,1992,,ENDESA GENERACION S.A.,,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5359,,,,,,,,Spain,,,,,,Castuera,,,,,,,
1006594,1006594,,LA SARRA,Hydro,24,,Hydro,,,"ACCIONA SALTOS DE AGUA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2588,,,,,,,,Spain,,,,,,Sallent de Gallego,,,,,,,
1006593,1006593,,LA ROBLA GRUPO 2,Anthracite Coal,355.1,,Sub-Critical Thermal,1984,,"GAS NATURAL FENOSA GENERACION, S.L.U.",1847.751,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/national-indicators/national-indicators,,,,,,,,Spain,,,,,,Robla (La),,,,,,,
1006593,1006593,,LA ROBLA GRUPO 1,Anthracite Coal,263.96,,Sub-Critical Thermal,1971,,"GAS NATURAL FENOSA GENERACION, S.L.U.",338.191,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5628,,,,,,,,Spain,,,,,,Robla (La),,,,,,,
1006592,1006592,,LA RISCA,Solar,50,,CSP,2009,,"TERMOSOLAR ALVARADO, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4105,,,,,,,,Spain,,,,,,Badajoz,,,,,,,
1006591,1006591,,LA REMOLINA GR 1,Hydro,41.8,,Hydro,1990,,"VIESGO GENERACION, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5356,,,,,,,,Spain,,,,,,Cremenes,,,,,,,
1006591,1006591,,LA REMOLINA GR 2,Hydro,41.39,,Hydro,1990,,"VIESGO GENERACION, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5357,,,,,,,,Spain,,,,,,Cremenes,,,,,,,
1006590,1006590,,LA RAPIDA N 3 DE FONTANAR,Hydro,13.678,,Hydro,,,"IBERENOVA PROMOCIONES, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4779,,,,,,,,Spain,,,,,,Lietor,,,,,,,
1006589,1006589,,LA PEREDA,Residuos industriales,50,,Waste Incinerator,,,HUNOSA,,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Mieres,,,,,,,
1006588,1006588,,LA PEDRERA,Wind,45,,Wind,,,"DOSMA, PROMOCIONES Y DESARROLLOS ENERGET",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Jumilla,,,,,,,
1006588,1006588,,LA PEDRERA,Wind,43.5,,Wind,,,"ENRON WIND DE ESPANA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Jumilla,,,,,,,
1006588,1006588,,LA PEDRERA,Wind,24.75,,Wind,,,"ENRON WIND DE ESPANA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Jumilla,,,,,,,
1006587,1006587,,La Muela II Grupo 4,Hydro,218.9,,Hydro,,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5899,,,,,,,,Spain,,39.243806,-0.931683,,,Cortes de Pallas,,,,,,,
1006587,1006587,,La Muela II Grupo 5,Hydro,220.85,,Hydro,,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5900,,,,,,,,Spain,,39.243806,-0.931683,,,Cortes de Pallas,,,,,,,
1006587,1006587,,La Muela II Grupo 6,Hydro,218.75,,Hydro,,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5901,,,,,,,,Spain,,39.243806,-0.931683,,,Cortes de Pallas,,,,,,,
1006587,1006587,,La Muela II Grupo 7,Hydro,219.45,,Hydro,,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5891,,,,,,,,Spain,,39.243806,-0.931683,,,Cortes de Pallas,,,,,,,
1006586,1006586,,LA MUELA CORTES 1,Hydro,211.5,,Hydro,1989,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,39.262844,-0.919163,,,Cortes de Pallas,,,,,,,
1006586,1006586,,LA MUELA CORTES 2,Hydro,211.45,,Hydro,1989,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,39.262844,-0.919163,,,Cortes de Pallas,,,,,,,
1006586,1006586,,LA MUELA CORTES 3,Hydro,211.05,,Hydro,1989,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,39.262844,-0.919163,,,Cortes de Pallas,,,,,,,
1006585,1006585,,LA MONTANANESA,Natural Gas,20.75,,CHP,,,"TORRASPAPEL, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Zaragoza,,,,,,,
1006584,1006584,,LA MAGDALENA,Wind,23.8,,Wind,2004,,"BIOVENT ENERGIA, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2902,,,,,,,,Spain,,,,,,Merindad de Valdeporres,,,,,,,
1006583,1006583,,LA LORA I,Wind,49.6,,Wind,2007,,"PARQUE EOLICO LA BOGA, S.L.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Valle de Valdelucio,,,,,,,
1006582,1006582,,LA LOMA,Oil,16,,Sub-Critical Thermal,2002,,"ENERGIA DE LA LOMA, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Villanueva del Arzobispo,,,,,,,
1006581,1006581,,LA LACERA,Wind,37.8,,Wind,,,"UNION FENOSA ENERGIAS ESPECIALES, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Yecla,,,,,,,
1006580,1006580,,LA FLORIDA,Solar,49.9,,CSP,2010,,"RENOVABLES SAMCA, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Badajoz,,,,,,,
1006579,1006579,,LA FATARELLA,Wind,48,,Wind,2011,,"BON VENT DE LEBRE, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Fatarella (La),,,,,,,
1006578,1006578,,LA DEHESA,Solar,49.9,,CSP,2010,,"RENOVABLES SAMCA, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Garrovilla (La),,,,,,,
1006577,1006577,,LA CASILLA,Wind,49.3,,Wind,,,"IBERDROLA ENERGIAS RENOVABLES, S.A.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Rublacedo de Abajo,,,,,,,
1006576,1006576,,LA CALZADA,Wind,30.6,,Wind,2008,,"ENERGIAS NATURALES LA CALZADA, S.L.U.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4067,,,,,,,,Spain,,,,,,Montorio,,,,,,,
1006575,1006575,,LA BARCA 1,Hydro,25.88,,Hydro,1967,,"HIDROELECTRICA DEL CANTABRICO, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Tineo,,,,,,,
1006575,1006575,,LA BARCA 2,Hydro,26.21,,Hydro,1967,,"HIDROELECTRICA DEL CANTABRICO, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Tineo,,,,,,,
1006574,1006574,,LA ALJORRA-CARTAGENA,Waste,13.585,,Waste Incinerator,,,"BECOSA ENERGIAS RENOVABLES, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4201,,,,,,,,Spain,,,,,,Torre-Pacheco,,,,,,,
1006574,1006574,,LA ALJORRA-CARTAGENA,Waste,13.585,,Waste Incinerator,,,"BECOSA ENERGIAS RENOVABLES, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Torre-Pacheco,,,,,,,
1006573,1006573,,LA ALJORRA - CARTAGENA 2,Natural Gas,15.159,,Waste Incinerator,,,"BECOSA ENERGIAS RENOVABLES, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Fuente Alamo de Murcia,,,,,,,
1006572,1006572,,JUARROS,Wind,42,,Wind,,,"SINAE, ENERGIA Y MEDIO AMBIENTE, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,,,,,Ibeas de Juarros,,,,,,,
1006571,1006571,,"JOSE M ORIOL, GRUPO 4",Hydro,237.89,,Hydro,1970,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,39.243806,-0.931683,,,Alcantara,,,,,,,
1006571,1006571,,"JOSE M ORIOL, GRUPO 1",Hydro,237,,Hydro,1969,,"IBERDROLA GENERACION, S.A.",,,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,,,,,Spain,,39.243806,-0.931683,,,Alcantara,,,,,,,
